time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 02:38:40.11035,0,3260,3260,10.53725,0.9694,0.038329124450683594
2018-05-21 02:38:40.14753,0,3270,3270,17.383614,0.9754,0.03717398643493652
2018-05-21 02:38:40.18342,0,3280,3280,4.120195,0.973,0.035893917083740234
2018-05-21 02:38:40.22219,0,3290,3290,8.652201,0.9702,0.0387721061706543
2018-05-21 02:38:40.26341,0,3300,3300,24.286375,0.971,0.041213035583496094
2018-05-21 02:38:40.41282,0,3310,3310,8.596442,0.969,0.14941096305847168
2018-05-21 02:38:40.45165,0,3320,3320,13.280472,0.9708,0.03883004188537598
2018-05-21 02:38:40.48882,0,3330,3330,10.260975,0.9734,0.037172794342041016
2018-05-21 02:38:40.52705,0,3340,3340,1.0612019,0.9694,0.038233041763305664
2018-05-21 02:38:40.56547,0,3350,3350,0.6777576,0.974,0.03841996192932129
2018-05-21 02:38:40.60187,0,3360,3360,5.2349315,0.9756,0.03639817237854004
2018-05-21 02:38:40.63784,0,3370,3370,5.93446,0.9698,0.035965919494628906
2018-05-21 02:38:40.67611,0,3380,3380,12.3706045,0.9746,0.038275957107543945
2018-05-21 02:38:40.71361,0,3390,3390,16.657936,0.9768,0.03750205039978027
2018-05-21 02:38:40.75206,0,3400,3400,5.0307083,0.9778,0.038450002670288086
2018-05-21 02:38:40.78795,0,3410,3410,4.1673036,0.9718,0.03588700294494629
2018-05-21 02:38:40.82453,0,3420,3420,4.4560237,0.968,0.03657793998718262
2018-05-21 02:38:40.86389,0,3430,3430,9.566253,0.9692,0.03936314582824707
2018-05-21 02:38:40.90217,0,3440,3440,9.999172,0.9728,0.03828001022338867
2018-05-21 02:38:40.93934,0,3450,3450,7.752768,0.9704,0.03716683387756348
2018-05-21 02:38:40.97835,0,3460,3460,12.272903,0.9736,0.039010047912597656
2018-05-21 02:38:41.01730,0,3470,3470,2.9299977,0.9734,0.03895211219787598
2018-05-21 02:38:41.05528,0,3480,3480,6.3871694,0.9758,0.03798198699951172
2018-05-21 02:38:41.09407,0,3490,3490,4.198265,0.9732,0.03878593444824219
2018-05-21 02:38:41.13300,0,3500,3500,0.7255717,0.9704,0.038932085037231445
2018-05-21 02:38:41.16911,0,3510,3510,2.8764734,0.9724,0.03610396385192871
2018-05-21 02:38:41.20681,0,3520,3520,2.8394523,0.9722,0.0377039909362793
2018-05-21 02:38:41.24280,0,3530,3530,13.014202,0.972,0.035986900329589844
2018-05-21 02:38:41.28027,0,3540,3540,3.1105819,0.9724,0.03747200965881348
2018-05-21 02:38:41.31757,0,3550,3550,12.829135,0.9742,0.037307024002075195
2018-05-21 02:38:41.35545,0,3560,3560,4.009307,0.9748,0.037873029708862305
2018-05-21 02:38:41.39440,0,3570,3570,5.024715,0.9742,0.03895688056945801
2018-05-21 02:38:41.43042,0,3580,3580,0.9989538,0.9738,0.03601717948913574
2018-05-21 02:38:41.46580,0,3590,3590,12.259188,0.9672,0.035379886627197266
2018-05-21 02:38:41.50213,0,3600,3600,0.4159601,0.9722,0.03632998466491699
2018-05-21 02:38:41.53927,0,3610,3610,0.76746017,0.9708,0.03713512420654297
2018-05-21 02:38:41.57637,0,3620,3620,6.487187,0.9756,0.037097930908203125
2018-05-21 02:38:41.61475,0,3630,3630,20.092726,0.9656,0.03838801383972168
2018-05-21 02:38:41.65214,0,3640,3640,3.970871,0.9686,0.037390947341918945
2018-05-21 02:38:41.68883,0,3650,3650,3.0504162,0.9622,0.03669095039367676
2018-05-21 02:38:41.72671,0,3660,3660,10.981528,0.9678,0.03787112236022949
2018-05-21 02:38:41.76292,0,3670,3670,8.921793,0.9744,0.036218881607055664
2018-05-21 02:38:41.80065,0,3680,3680,28.619062,0.9736,0.03772997856140137
2018-05-21 02:38:41.83732,0,3690,3690,16.875727,0.9702,0.0366671085357666
2018-05-21 02:38:41.87110,0,3700,3700,8.456384,0.9714,0.033782005310058594
2018-05-21 02:38:41.90714,0,3710,3710,5.698037,0.9676,0.036032915115356445
2018-05-21 02:38:41.94458,0,3720,3720,4.109963,0.9688,0.037444114685058594
2018-05-21 02:38:41.98167,0,3730,3730,0.96857,0.9708,0.03709101676940918
2018-05-21 02:38:42.02059,0,3740,3740,2.6141183,0.9722,0.03891301155090332
2018-05-21 02:38:42.05825,0,3750,3750,0.87440073,0.9736,0.03766489028930664
2018-05-21 02:38:42.09676,0,3760,3760,0.7889298,0.9726,0.03851199150085449
2018-05-21 02:38:42.13554,0,3770,3770,0.3581695,0.9748,0.03878211975097656
2018-05-21 02:38:42.17369,0,3780,3780,4.7089276,0.9744,0.03814697265625
2018-05-21 02:38:42.21316,0,3790,3790,3.791677,0.9734,0.03946805000305176
2018-05-21 02:38:42.25288,0,3800,3800,5.127353,0.9694,0.03971982002258301
2018-05-21 02:38:42.29049,0,3810,3810,8.530249,0.9736,0.0376131534576416
2018-05-21 02:38:42.32766,0,3820,3820,7.0381274,0.9742,0.03717184066772461
2018-05-21 02:38:42.36479,0,3830,3830,0.46832508,0.9748,0.0371241569519043
2018-05-21 02:38:42.40669,0,3840,3840,17.46501,0.9754,0.04190182685852051
2018-05-21 02:38:42.44627,0,3850,3850,4.195655,0.9676,0.039582014083862305
2018-05-21 02:38:42.59364,0,3860,3860,2.4418068,0.9718,0.1473701000213623
2018-05-21 02:38:42.63196,0,3870,3870,10.040354,0.9716,0.03831791877746582
2018-05-21 02:38:42.67119,0,3880,3880,2.3258626,0.9718,0.03922700881958008
2018-05-21 02:38:42.70966,0,3890,3890,3.8257914,0.971,0.03847503662109375
2018-05-21 02:38:42.74885,0,3900,3900,2.8827677,0.9726,0.039192914962768555
2018-05-21 02:38:42.78636,0,3910,3910,6.45675,0.975,0.037505149841308594
2018-05-21 02:38:42.82463,0,3920,3920,1.2784029,0.9746,0.03826904296875
2018-05-21 02:38:42.86305,0,3930,3930,8.92816,0.9736,0.03841686248779297
2018-05-21 02:38:42.90064,0,3940,3940,5.8048663,0.9758,0.037592172622680664
2018-05-21 02:38:42.93463,0,3950,3950,7.2660255,0.9746,0.03399300575256348
2018-05-21 02:38:42.97193,0,3960,3960,7.8174725,0.9738,0.037297964096069336
2018-05-21 02:38:43.01110,0,3970,3970,16.850584,0.9708,0.0391688346862793
2018-05-21 02:38:43.05047,0,3980,3980,1.8861943,0.9732,0.039376020431518555
2018-05-21 02:38:43.09166,0,3990,3990,1.1625867,0.9746,0.04118204116821289
2018-05-21 02:38:43.12991,0,4000,4000,3.9436078,0.974,0.03825497627258301
2018-05-21 02:38:43.16962,0,4010,4010,1.526907,0.9732,0.03970813751220703
2018-05-21 02:38:43.20668,0,4020,4020,11.649996,0.9718,0.037062883377075195
2018-05-21 02:38:43.24500,0,4030,4030,10.726406,0.9738,0.03832197189331055
2018-05-21 02:38:43.28137,0,4040,4040,17.248716,0.9732,0.0363621711730957
2018-05-21 02:38:43.32030,0,4050,4050,1.4668158,0.9728,0.03893589973449707
2018-05-21 02:38:43.35972,0,4060,4060,2.0224214,0.9714,0.03941798210144043
2018-05-21 02:38:43.39898,0,4070,4070,1.3704724,0.9702,0.03926205635070801
2018-05-21 02:38:43.43791,0,4080,4080,3.6269917,0.969,0.03893089294433594
2018-05-21 02:38:43.47599,0,4090,4090,5.443013,0.9716,0.03808116912841797
2018-05-21 02:38:43.51351,0,4100,4100,11.604773,0.9694,0.03751778602600098
2018-05-21 02:38:43.55086,0,4110,4110,10.555054,0.968,0.03735208511352539
2018-05-21 02:38:43.58886,0,4120,4120,3.1214993,0.9746,0.03799891471862793
2018-05-21 02:38:43.62792,0,4130,4130,2.2290967,0.9728,0.03905916213989258
2018-05-21 02:38:43.66606,0,4140,4140,9.032952,0.9728,0.03813982009887695
2018-05-21 02:38:43.70339,0,4150,4150,0.1714807,0.972,0.03732919692993164
2018-05-21 02:38:43.74161,0,4160,4160,1.9324527,0.9732,0.03821897506713867
2018-05-21 02:38:43.78090,0,4170,4170,4.28498,0.9736,0.03929400444030762
2018-05-21 02:38:43.81953,0,4180,4180,13.237574,0.9756,0.03862285614013672
2018-05-21 02:38:43.86000,0,4190,4190,13.103788,0.9738,0.04047703742980957
2018-05-21 02:38:43.89956,0,4200,4200,10.687204,0.9742,0.039556026458740234
2018-05-21 02:38:43.93884,0,4210,4210,1.0827515,0.9778,0.039277076721191406
2018-05-21 02:38:43.97742,0,4220,4220,1.2101369,0.9734,0.03858685493469238
2018-05-21 02:38:44.01692,0,4230,4230,15.055463,0.9752,0.03949713706970215
2018-05-21 02:38:44.05465,0,4240,4240,1.1580393,0.973,0.03772902488708496
2018-05-21 02:38:44.09334,0,4250,4250,6.9800043,0.9744,0.038691043853759766
2018-05-21 02:38:44.13290,0,4260,4260,0.44934544,0.9734,0.03955793380737305
2018-05-21 02:38:44.17188,0,4270,4270,1.7854254,0.968,0.038984060287475586
2018-05-21 02:38:44.21031,0,4280,4280,13.490194,0.9764,0.03843188285827637
2018-05-21 02:38:44.24657,0,4290,4290,7.3944674,0.972,0.0362551212310791
2018-05-21 02:38:44.28228,0,4300,4300,1.6304777,0.9736,0.035707950592041016
2018-05-21 02:38:44.32003,0,4310,4310,6.981683,0.9738,0.037750959396362305
2018-05-21 02:38:44.35804,0,4320,4320,3.8165874,0.9718,0.038014888763427734
2018-05-21 02:38:44.39878,0,4330,4330,3.3424363,0.9748,0.040731191635131836
2018-05-21 02:38:44.43619,0,4340,4340,12.4743595,0.974,0.037419795989990234
2018-05-21 02:38:44.47531,0,4350,4350,7.425344,0.9728,0.03911304473876953
2018-05-21 02:38:44.51547,0,4360,4360,11.6185055,0.9726,0.04016304016113281
2018-05-21 02:38:44.55389,0,4370,4370,10.926006,0.97,0.038414955139160156
2018-05-21 02:38:44.59159,0,4380,4380,18.633408,0.9714,0.03770899772644043
2018-05-21 02:38:44.62845,0,4390,4390,0.5242195,0.969,0.03685307502746582
2018-05-21 02:38:44.66577,0,4400,4400,8.216301,0.9714,0.03732109069824219
2018-05-21 02:38:44.79798,0,4410,4410,0.59450173,0.972,0.13220977783203125
2018-05-21 02:38:44.83337,0,4420,4420,2.931854,0.9658,0.03539609909057617
2018-05-21 02:38:44.87199,0,4430,4430,3.1522822,0.9742,0.03861594200134277
2018-05-21 02:38:44.91073,0,4440,4440,4.1266837,0.9736,0.03874397277832031
2018-05-21 02:38:44.94907,0,4450,4450,1.1772935,0.9744,0.03833818435668945
2018-05-21 02:38:44.98830,0,4460,4460,0.64326155,0.9746,0.03922390937805176
2018-05-21 02:38:45.02663,0,4470,4470,9.0867405,0.9746,0.038331031799316406
2018-05-21 02:38:45.06307,0,4480,4480,1.3652089,0.9764,0.03643989562988281
2018-05-21 02:38:45.10189,0,4490,4490,1.453687,0.9742,0.038822174072265625
2018-05-21 02:38:45.14037,0,4500,4500,3.9884455,0.9704,0.03847694396972656
2018-05-21 02:38:45.17744,0,4510,4510,6.4634967,0.9708,0.03707003593444824
2018-05-21 02:38:45.21345,0,4520,4520,3.715601,0.972,0.036010026931762695
2018-05-21 02:38:45.25139,0,4530,4530,6.7018743,0.9716,0.037947893142700195
2018-05-21 02:38:45.29071,0,4540,4540,3.1216109,0.9734,0.03931999206542969
2018-05-21 02:38:45.32817,0,4550,4550,2.6899898,0.976,0.03745102882385254
2018-05-21 02:38:45.36696,0,4560,4560,2.1770935,0.9724,0.03879594802856445
2018-05-21 02:38:45.40543,0,4570,4570,2.797185,0.9728,0.038468122482299805
2018-05-21 02:38:45.44401,0,4580,4580,7.0526805,0.9728,0.038582801818847656
2018-05-21 02:38:45.48165,0,4590,4590,1.5257821,0.9774,0.03763604164123535
2018-05-21 02:38:45.51971,0,4600,4600,9.613415,0.975,0.03805708885192871
2018-05-21 02:38:45.55952,0,4610,4610,0.31058463,0.9768,0.03981804847717285
2018-05-21 02:38:45.59747,0,4620,4620,2.4292634,0.9744,0.0379488468170166
2018-05-21 02:38:45.63488,0,4630,4630,4.7644777,0.9712,0.037403106689453125
2018-05-21 02:38:45.67173,0,4640,4640,12.223087,0.9718,0.03685808181762695
2018-05-21 02:38:45.70909,0,4650,4650,0.28197688,0.974,0.0373539924621582
2018-05-21 02:38:45.74902,0,4660,4660,2.982984,0.9716,0.039929866790771484
2018-05-21 02:38:45.78850,0,4670,4670,11.233412,0.9746,0.03947806358337402
2018-05-21 02:38:45.82754,0,4680,4680,10.756678,0.9692,0.039044857025146484
2018-05-21 02:38:45.86613,0,4690,4690,4.6678996,0.9724,0.038587093353271484
2018-05-21 02:38:45.90516,0,4700,4700,5.9856954,0.9728,0.039032936096191406
2018-05-21 02:38:45.94167,0,4710,4710,17.586672,0.9738,0.03651309013366699
2018-05-21 02:38:45.97891,0,4720,4720,4.3537607,0.9726,0.03723406791687012
2018-05-21 02:38:46.01789,0,4730,4730,11.736326,0.9716,0.038983821868896484
2018-05-21 02:38:46.05572,0,4740,4740,5.3361073,0.9736,0.03783011436462402
2018-05-21 02:38:46.09247,0,4750,4750,4.346786,0.9742,0.03675103187561035
2018-05-21 02:38:46.13088,0,4760,4760,1.0692968,0.9718,0.03840804100036621
2018-05-21 02:38:46.16812,0,4770,4770,5.014836,0.9728,0.037236928939819336
2018-05-21 02:38:46.20615,0,4780,4780,14.622707,0.974,0.03802800178527832
2018-05-21 02:38:46.24471,0,4790,4790,9.247695,0.9716,0.03856492042541504
2018-05-21 02:38:46.28175,0,4800,4800,10.507729,0.9752,0.03703618049621582
2018-05-21 02:38:46.32054,0,4810,4810,5.7710376,0.9722,0.038797855377197266
2018-05-21 02:38:46.35885,0,4820,4820,0.6922361,0.9754,0.03830599784851074
2018-05-21 02:38:46.39804,0,4830,4830,5.1825447,0.973,0.03918600082397461
2018-05-21 02:38:46.43752,0,4840,4840,5.922215,0.9758,0.03948712348937988
2018-05-21 02:38:46.47503,0,4850,4850,0.9999419,0.9694,0.03751087188720703
2018-05-21 02:38:46.50974,0,4860,4860,4.966997,0.9746,0.03470802307128906
2018-05-21 02:38:46.54818,0,4870,4870,6.439148,0.9726,0.03843998908996582
2018-05-21 02:38:46.58669,0,4880,4880,13.481705,0.9664,0.03850507736206055
2018-05-21 02:38:46.62433,0,4890,4890,8.966022,0.9696,0.037641048431396484
2018-05-21 02:38:46.66143,0,4900,4900,15.146099,0.9734,0.03710579872131348
2018-05-21 02:38:46.69980,0,4910,4910,2.6280477,0.972,0.03836798667907715
2018-05-21 02:38:46.73701,0,4920,4920,18.307352,0.9728,0.03720808029174805
2018-05-21 02:38:46.77669,0,4930,4930,0.52131116,0.9722,0.03968000411987305
2018-05-21 02:38:46.81441,0,4940,4940,10.577623,0.973,0.03771615028381348
2018-05-21 02:38:46.85339,0,4950,4950,12.571631,0.974,0.03897976875305176
2018-05-21 02:38:46.99673,0,4960,4960,3.4375324,0.9746,0.14334511756896973
2018-05-21 02:38:47.03569,0,4970,4970,1.4152749,0.9744,0.0389559268951416
2018-05-21 02:38:47.07520,0,4980,4980,21.130491,0.9728,0.03951096534729004
2018-05-21 02:38:47.11425,0,4990,4990,7.488114,0.9738,0.03905010223388672
2018-05-21 02:38:47.15338,0,5000,5000,6.988413,0.972,0.039132118225097656
2018-05-21 02:38:47.19154,0,5010,5010,9.004913,0.9756,0.03815579414367676
2018-05-21 02:38:47.22948,0,5020,5020,1.415902,0.9744,0.03794097900390625
2018-05-21 02:38:47.26675,0,5030,5030,2.887301,0.9716,0.03727316856384277
2018-05-21 02:38:47.30641,0,5040,5040,12.823111,0.9702,0.039662837982177734
2018-05-21 02:38:47.34436,0,5050,5050,2.883923,0.9716,0.0379481315612793
2018-05-21 02:38:47.38238,0,5060,5060,3.6986651,0.9684,0.03801298141479492
2018-05-21 02:38:47.42220,0,5070,5070,1.09609,0.9706,0.0398259162902832
2018-05-21 02:38:47.46133,0,5080,5080,1.0085618,0.9736,0.03913307189941406
2018-05-21 02:38:47.49973,0,5090,5090,3.6996922,0.9712,0.038400888442993164
2018-05-21 02:38:47.53926,0,5100,5100,7.8697414,0.9738,0.039524078369140625
2018-05-21 02:38:47.57641,0,5110,5110,9.83779,0.9766,0.0371551513671875
2018-05-21 02:38:47.61195,0,5120,5120,0.3108334,0.9698,0.03553295135498047
2018-05-21 02:38:47.64959,0,5130,5130,0.8931118,0.9736,0.03764200210571289
2018-05-21 02:38:47.68835,0,5140,5140,5.529971,0.975,0.03876090049743652
2018-05-21 02:38:47.72576,0,5150,5150,0.2999465,0.9728,0.037409067153930664
2018-05-21 02:38:47.76184,0,5160,5160,6.729841,0.976,0.03608107566833496
2018-05-21 02:38:47.79817,0,5170,5170,0.6002973,0.9732,0.03632688522338867
2018-05-21 02:38:47.83652,0,5180,5180,9.160105,0.975,0.03835701942443848
2018-05-21 02:38:47.87598,0,5190,5190,1.8462944,0.9752,0.03945207595825195
2018-05-21 02:38:47.91460,0,5200,5200,9.620261,0.9746,0.0386199951171875
2018-05-21 02:38:47.95388,0,5210,5210,3.9286344,0.967,0.03928494453430176
2018-05-21 02:38:47.99030,0,5220,5220,7.634033,0.9704,0.03642392158508301
2018-05-21 02:38:48.02815,0,5230,5230,9.602165,0.9718,0.03784513473510742
2018-05-21 02:38:48.06718,0,5240,5240,0.7479786,0.9716,0.039029836654663086
2018-05-21 02:38:48.10516,0,5250,5250,6.6576385,0.9714,0.0379791259765625
2018-05-21 02:38:48.14444,0,5260,5260,3.080017,0.9728,0.03927803039550781
2018-05-21 02:38:48.18315,0,5270,5270,0.11789042,0.9746,0.038717031478881836
2018-05-21 02:38:48.21926,0,5280,5280,3.9894302,0.9728,0.03610491752624512
2018-05-21 02:38:48.25547,0,5290,5290,3.9660342,0.969,0.03621196746826172
2018-05-21 02:38:48.29065,0,5300,5300,3.774903,0.9742,0.03518390655517578
2018-05-21 02:38:48.32578,0,5310,5310,3.2365763,0.9748,0.035125017166137695
2018-05-21 02:38:48.36079,0,5320,5320,8.7772045,0.97,0.03501296043395996
2018-05-21 02:38:48.39973,0,5330,5330,3.595011,0.9756,0.038941144943237305
2018-05-21 02:38:48.43694,0,5340,5340,6.07613,0.9736,0.03720593452453613
2018-05-21 02:38:48.47602,0,5350,5350,0.9726657,0.9684,0.03908109664916992
2018-05-21 02:38:48.51565,0,5360,5360,13.587646,0.9748,0.03962993621826172
2018-05-21 02:38:48.55583,0,5370,5370,6.913156,0.975,0.04018092155456543
2018-05-21 02:38:48.59518,0,5380,5380,0.1049059,0.9728,0.03934907913208008
2018-05-21 02:38:48.63419,0,5390,5390,5.7580266,0.974,0.03901195526123047
2018-05-21 02:38:48.67357,0,5400,5400,15.750055,0.9732,0.039379119873046875
2018-05-21 02:38:48.71241,0,5410,5410,11.516563,0.9716,0.0388338565826416
2018-05-21 02:38:48.75079,0,5420,5420,0.24316789,0.9746,0.03838014602661133
2018-05-21 02:38:48.79005,0,5430,5430,2.5715325,0.9718,0.03926587104797363
2018-05-21 02:38:48.82957,0,5440,5440,14.354701,0.9672,0.03951311111450195
2018-05-21 02:38:48.86916,0,5450,5450,0.17958288,0.9712,0.03959202766418457
2018-05-21 02:38:48.90903,0,5460,5460,1.246786,0.9756,0.03987693786621094
2018-05-21 02:38:48.94842,0,5470,5470,6.0792766,0.9732,0.03938794136047363
2018-05-21 02:38:48.98600,0,5480,5480,4.49876,0.9726,0.03757810592651367
2018-05-21 02:38:49.02252,0,5490,5490,4.155454,0.9746,0.03652191162109375
2018-05-21 02:38:49.05963,0,5500,5500,1.7569246,0.9736,0.03711295127868652
2018-05-21 02:38:49.20129,0,5510,5510,0.5201622,0.9734,0.14165401458740234
2018-05-21 02:38:49.23856,0,5520,5520,1.1474195,0.9746,0.037275075912475586
2018-05-21 02:38:49.27501,0,5530,5530,11.882657,0.9762,0.03644394874572754
2018-05-21 02:38:49.31108,0,5540,5540,0.543208,0.9724,0.03607606887817383
2018-05-21 02:38:49.34542,0,5550,5550,0.94689226,0.9742,0.034332990646362305
2018-05-21 02:38:49.37944,0,5560,5560,3.0260208,0.9742,0.03401899337768555
2018-05-21 02:38:49.41739,0,5570,5570,3.7346904,0.9758,0.03795886039733887
2018-05-21 02:38:49.45715,0,5580,5580,1.9670676,0.9768,0.03975200653076172
2018-05-21 02:38:49.49500,0,5590,5590,1.5495231,0.9752,0.03785300254821777
2018-05-21 02:38:49.53229,0,5600,5600,0.109530605,0.974,0.037293195724487305
2018-05-21 02:38:49.56963,0,5610,5610,11.912248,0.9746,0.03733682632446289
2018-05-21 02:38:49.60594,0,5620,5620,1.887013,0.9762,0.03631114959716797
2018-05-21 02:38:49.64127,0,5630,5630,2.3360984,0.976,0.03532600402832031
2018-05-21 02:38:49.68061,0,5640,5640,10.80373,0.9772,0.039340972900390625
2018-05-21 02:38:49.71965,0,5650,5650,1.0159386,0.974,0.03903794288635254
2018-05-21 02:38:49.75880,0,5660,5660,4.4780803,0.9752,0.03915095329284668
2018-05-21 02:38:49.79614,0,5670,5670,2.0351806,0.9774,0.037338972091674805
2018-05-21 02:38:49.83482,0,5680,5680,4.29817,0.9732,0.038683176040649414
2018-05-21 02:38:49.87284,0,5690,5690,1.9446487,0.975,0.038023948669433594
2018-05-21 02:38:49.91084,0,5700,5700,10.246456,0.9726,0.0379948616027832
2018-05-21 02:38:49.94904,0,5710,5710,6.144023,0.9726,0.03820514678955078
2018-05-21 02:38:49.98804,0,5720,5720,3.303523,0.9724,0.03899502754211426
2018-05-21 02:38:50.02470,0,5730,5730,0.2604585,0.9726,0.0366668701171875
2018-05-21 02:38:50.06116,0,5740,5740,10.900873,0.9736,0.03645801544189453
2018-05-21 02:38:50.09557,0,5750,5750,8.250841,0.9722,0.0344080924987793
2018-05-21 02:38:50.13172,0,5760,5760,2.4711027,0.9692,0.036145925521850586
2018-05-21 02:38:50.17118,0,5770,5770,8.878995,0.9726,0.03946113586425781
2018-05-21 02:38:50.21048,0,5780,5780,1.607576,0.975,0.0393068790435791
2018-05-21 02:38:50.24852,0,5790,5790,2.4910069,0.9684,0.03803205490112305
2018-05-21 02:38:50.28518,0,5800,5800,6.28798,0.9698,0.03665804862976074
2018-05-21 02:38:50.32037,0,5810,5810,8.781722,0.9708,0.03519701957702637
2018-05-21 02:38:50.35403,0,5820,5820,2.0880215,0.9732,0.03365588188171387
2018-05-21 02:38:50.39089,0,5830,5830,0.055823322,0.9758,0.03686189651489258
2018-05-21 02:38:50.42946,0,5840,5840,1.3471692,0.9722,0.03856801986694336
2018-05-21 02:38:50.46904,0,5850,5850,6.9711084,0.9736,0.03958415985107422
2018-05-21 02:38:50.50718,0,5860,5860,2.1151202,0.9728,0.03814291954040527
2018-05-21 02:38:50.54512,0,5870,5870,1.1201994,0.972,0.03793001174926758
2018-05-21 02:38:50.58323,0,5880,5880,14.784394,0.9764,0.03811788558959961
2018-05-21 02:38:50.62048,0,5890,5890,0.3614961,0.9736,0.03724312782287598
2018-05-21 02:38:50.65802,0,5900,5900,10.801153,0.9728,0.037542104721069336
2018-05-21 02:38:50.69663,0,5910,5910,5.8657475,0.9716,0.03861379623413086
2018-05-21 02:38:50.73582,0,5920,5920,1.0714945,0.9738,0.0391850471496582
2018-05-21 02:38:50.77224,0,5930,5930,10.799393,0.973,0.036427974700927734
2018-05-21 02:38:50.81034,0,5940,5940,4.925676,0.9716,0.03809809684753418
2018-05-21 02:38:50.84752,0,5950,5950,1.7163458,0.9696,0.037181854248046875
2018-05-21 02:38:50.88550,0,5960,5960,7.0444674,0.9726,0.03797721862792969
2018-05-21 02:38:50.92116,0,5970,5970,0.81837755,0.9696,0.035658836364746094
2018-05-21 02:38:50.95674,0,5980,5980,0.32276776,0.9714,0.03558206558227539
2018-05-21 02:38:50.99236,0,5990,5990,1.1131985,0.9722,0.03561592102050781
2018-05-21 02:38:51.02690,0,6000,6000,11.773389,0.9708,0.03454303741455078
2018-05-21 02:38:51.06075,0,6010,6010,9.123042,0.9742,0.033843994140625
2018-05-21 02:38:51.09742,0,6020,6020,1.5306832,0.9712,0.03667902946472168
2018-05-21 02:38:51.13129,0,6030,6030,5.5202317,0.9732,0.03386402130126953
2018-05-21 02:38:51.16863,0,6040,6040,1.8638418,0.9706,0.03734302520751953
2018-05-21 02:38:51.20598,0,6050,6050,0.70204234,0.9732,0.03734397888183594
2018-05-21 02:38:51.35249,0,6060,6060,6.7359333,0.9672,0.14650988578796387
2018-05-21 02:38:51.39183,0,6070,6070,3.8525107,0.9708,0.03934502601623535
2018-05-21 02:38:51.43041,0,6080,6080,5.149489,0.9712,0.038581132888793945
2018-05-21 02:38:51.46772,0,6090,6090,22.526619,0.9714,0.0373079776763916
2018-05-21 02:38:51.50442,0,6100,6100,4.4662867,0.9734,0.036702871322631836
2018-05-21 02:38:51.54384,0,6110,6110,0.31274116,0.9726,0.039414167404174805
2018-05-21 02:38:51.58156,0,6120,6120,1.4382507,0.9726,0.03772687911987305
2018-05-21 02:38:51.62006,0,6130,6130,1.157588,0.9742,0.0384979248046875
2018-05-21 02:38:51.65861,0,6140,6140,6.4235754,0.9754,0.038549184799194336
2018-05-21 02:38:51.69454,0,6150,6150,9.502354,0.9754,0.03592801094055176
2018-05-21 02:38:51.73326,0,6160,6160,4.3997245,0.974,0.038722991943359375
2018-05-21 02:38:51.77281,0,6170,6170,0.31207818,0.9752,0.039543867111206055
2018-05-21 02:38:51.81140,0,6180,6180,0.4034351,0.9764,0.038594961166381836
2018-05-21 02:38:51.85026,0,6190,6190,0.25727442,0.974,0.03885817527770996
2018-05-21 02:38:51.89002,0,6200,6200,2.312438,0.97,0.03976082801818848
2018-05-21 02:38:51.92693,0,6210,6210,13.204799,0.973,0.036907196044921875
2018-05-21 02:38:51.96719,0,6220,6220,0.65089136,0.975,0.040257930755615234
2018-05-21 02:38:52.00609,0,6230,6230,0.29084936,0.974,0.03890109062194824
2018-05-21 02:38:52.04480,0,6240,6240,3.8271267,0.9748,0.03871798515319824
2018-05-21 02:38:52.08548,0,6250,6250,0.39910007,0.9754,0.04067492485046387
2018-05-21 02:38:52.12567,0,6260,6260,0.013491354,0.9766,0.04018902778625488
2018-05-21 02:38:52.16475,0,6270,6270,8.885774,0.9746,0.03907895088195801
2018-05-21 02:38:52.20236,0,6280,6280,10.571995,0.975,0.03761005401611328
2018-05-21 02:38:52.24020,0,6290,6290,0.24889182,0.9744,0.03784489631652832
2018-05-21 02:38:52.27737,0,6300,6300,0.02772631,0.9732,0.03716897964477539
2018-05-21 02:38:52.31761,0,6310,6310,8.940873,0.9754,0.04024314880371094
2018-05-21 02:38:52.35708,0,6320,6320,0.42187995,0.9776,0.03946399688720703
2018-05-21 02:38:52.39553,0,6330,6330,2.6048903,0.9756,0.03845095634460449
2018-05-21 02:38:52.43447,0,6340,6340,8.168549,0.973,0.0389409065246582
2018-05-21 02:38:52.47454,0,6350,6350,2.1106663,0.971,0.0400691032409668
2018-05-21 02:38:52.51281,0,6360,6360,2.4965289,0.978,0.038272857666015625
2018-05-21 02:38:52.55202,0,6370,6370,10.560075,0.9726,0.039205074310302734
2018-05-21 02:38:52.59078,0,6380,6380,1.8225396,0.9712,0.03875994682312012
2018-05-21 02:38:52.62939,0,6390,6390,2.6573062,0.974,0.03861403465270996
2018-05-21 02:38:52.66960,0,6400,6400,1.2065692,0.9736,0.040209054946899414
2018-05-21 02:38:52.71096,0,6410,6410,3.743713,0.973,0.041357994079589844
2018-05-21 02:38:52.75025,0,6420,6420,2.5221279,0.9758,0.03928804397583008
2018-05-21 02:38:52.78689,0,6430,6430,4.4357038,0.9774,0.03664803504943848
2018-05-21 02:38:52.82526,0,6440,6440,1.6024954,0.9776,0.03836989402770996
2018-05-21 02:38:52.86411,0,6450,6450,2.205274,0.976,0.0388491153717041
2018-05-21 02:38:52.90201,0,6460,6460,2.6696026,0.9708,0.03789997100830078
2018-05-21 02:38:52.94114,0,6470,6470,2.32857,0.969,0.039125919342041016
